UNB345_3|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-47), iat_size(auc: 0.5852+/-0.0034,train_time: 0.00000+/-0.00000,test_time: 0.42644+/-0.00230), => aucs:0.5788777777777779-0.5865333333333334-0.5876777777777777-0.5845666666666668-0.5881055555555557, train_times:0-0-0-0-0, test_times:0.4287305676727556-0.4290826478856616-0.4234101068577729-0.426757132448256-0.4242106899502687, n_comp: -, -, space_sizes: |model_spaces: 962.506-962.506-961.738-962.89-962.89,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, KJL-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-47), iat_size(auc: 0.3830+/-0.1971,train_time: 0.00000+/-0.00000,test_time: 0.05921+/-0.00008), => aucs:0.5166222222222224-0.5522833333333332-0.2151555555555555-0.08037222222222226-0.5505222222222221, train_times:0-0-0-0-0, test_times:0.05928568625822663-0.05922498842701316-0.05923930801218376-0.059263327578082683-0.05905087692663073, n_comp: -, -, space_sizes: |model_spaces: 162.509-162.509-162.509-162.557-162.509,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, Nystrom-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-47), iat_size(auc: 0.3702+/-0.1704,train_time: 0.00000+/-0.00000,test_time: 0.05926+/-0.00006), => aucs:0.19606666666666672-0.5769444444444446-0.17214999999999994-0.3549222222222222-0.5507944444444444, train_times:0-0-0-0-0, test_times:0.059332092921249566-0.0592772341449745-0.05930987497558817-0.059182072267867626-0.05921879067318514, n_comp: -, -, space_sizes: |model_spaces: 162.521-162.521-162.521-162.521-162.521,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-47), iat_size(auc: 0.7962+/-0.0741,train_time: 0.00000+/-0.00000,test_time: 0.01560+/-0.00007), => aucs:0.7846444444444443-0.6564166666666666-0.8501388888888888-0.8540611111111112-0.835538888888889, train_times:0-0-0-0-0, test_times:0.015652357565704732-0.0156080752145499-0.015532927587628365-0.015689745324198156-0.01552042521070689, n_comp: -, -, space_sizes: |model_spaces: 42.541-42.541-42.541-42.541-42.541,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-47), iat_size(auc: 0.7647+/-0.1291,train_time: 0.00000+/-0.00000,test_time: 0.01555+/-0.00006), => aucs:0.5924777777777777-0.625188888888889-0.9032166666666666-0.852588888888889-0.8499722222222224, train_times:0-0-0-0-0, test_times:0.01559329779120162-0.015602616278920322-0.015600605658255518-0.015498966595623642-0.015473722002934665, n_comp: -, -, space_sizes: |model_spaces: 42.553-42.553-42.553-42.553-42.553,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, KJL-QS-GMM(full), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
UNB345_3|, Nystrom-QS-GMM(full), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
UNB345_3|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-47), iat_size(auc: 0.8670+/-0.0350,train_time: 0.00000+/-0.00000,test_time: 0.01725+/-0.00061), => aucs:0.864022222222222-0.8163888888888889-0.9248555555555557-0.8747777777777778-0.8549444444444447, train_times:0-0-0-0-0, test_times:0.017034369835164397-0.018432449945248664-0.017053515638690443-0.01703258961206302-0.01667776769027114, n_comp: -, -, space_sizes: |model_spaces: 43.536-44.531-43.536-43.536-43.288,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
UNB345_3|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-47), iat_size(auc: 0.9224+/-0.0373,train_time: 0.00000+/-0.00000,test_time: 0.02194+/-0.00030), => aucs:0.8873555555555555-0.9137111111111113-0.9658833333333335-0.9660166666666669-0.879061111111111, train_times:0-0-0-0-0, test_times:0.022182095213793218-0.022095067100599407-0.022077813919167966-0.021348302159458397-0.02200904521159828, n_comp: -, -, space_sizes: |model_spaces: 47.271-47.271-47.271-46.775-47.271,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-23), iat_size(auc: 0.5896+/-0.0245,train_time: 0.00000+/-0.00000,test_time: 0.40183+/-0.00103), => aucs:0.564188888888889-0.5829777777777778-0.5831111111111114-0.5811888888888889-0.6365333333333332, train_times:0-0-0-0-0, test_times:0.4038853649166413-0.4013762639719062-0.401179016882088-0.40122704568784684-0.4014682048582472, n_comp: -, -, space_sizes: |model_spaces: 481.546-481.354-481.354-481.354-481.354,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, KJL-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-23), iat_size(auc: 0.4394+/-0.0643,train_time: 0.00000+/-0.00000,test_time: 0.05863+/-0.00002), => aucs:0.5385277777777778-0.4578444444444445-0.45134444444444444-0.4058777777777777-0.34315555555555555, train_times:0-0-0-0-0, test_times:0.0586014669504948-0.05865102979587391-0.05861972006969154-0.05861865389160812-0.05865117160137743, n_comp: -, -, space_sizes: |model_spaces: 143.357-143.309-143.309-143.309-143.309,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, Nystrom-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-23), iat_size(auc: 0.4438+/-0.0916,train_time: 0.00000+/-0.00000,test_time: 0.05865+/-0.00010), => aucs:0.47204444444444443-0.39222777777777773-0.6082944444444445-0.3460388888888889-0.4002777777777776, train_times:0-0-0-0-0, test_times:0.058812847710214555-0.058636539685539904-0.05860327580012381-0.05871135308407247-0.05850738612934947, n_comp: -, -, space_sizes: |model_spaces: 143.465-143.369-143.369-143.369-143.417,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-23), iat_size(auc: 0.3785+/-0.0373,train_time: 0.00000+/-0.00000,test_time: 0.01471+/-0.00004), => aucs:0.38197222222222216-0.38341111111111115-0.3127333333333333-0.3856777777777777-0.4288833333333334, train_times:0-0-0-0-0, test_times:0.014758460829034448-0.014691418211441487-0.014743385300971568-0.01465969766722992-0.014698669768404216, n_comp: -, -, space_sizes: |model_spaces: 23.341-23.341-23.341-23.341-23.341,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-23), iat_size(auc: 0.3681+/-0.0252,train_time: 0.00000+/-0.00000,test_time: 0.01470+/-0.00002), => aucs:0.3790888888888889-0.3711944444444445-0.3192611111111112-0.39081111111111105-0.38018333333333326, train_times:0-0-0-0-0, test_times:0.014706539281178266-0.014694813615642488-0.014723289117682725-0.01466673887334764-0.014729412901215256, n_comp: -, -, space_sizes: |model_spaces: 23.353-23.353-23.353-23.353-23.353,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, KJL-QS-GMM(full), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
CTU1|, Nystrom-QS-GMM(full), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
CTU1|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-23), iat_size(auc: 0.6706+/-0.0135,train_time: 0.00000+/-0.00000,test_time: 0.01829+/-0.00082), => aucs:0.6789555555555554-0.6831111111111112-0.6660777777777779-0.6461000000000001-0.6786777777777779, train_times:0-0-0-0-0, test_times:0.018979398533701897-0.01696466051507741-0.0193068886292167-0.018268887291196734-0.017921553377527745, n_comp: -, -, space_sizes: |model_spaces: 26.323-24.835-26.571-25.827-25.579,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
CTU1|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-23), iat_size(auc: 0.7255+/-0.0413,train_time: 0.00000+/-0.00000,test_time: 0.01963+/-0.00046), => aucs:0.6954277777777775-0.7253388888888888-0.8053333333333332-0.6980888888888888-0.7030777777777779, train_times:0-0-0-0-0, test_times:0.02001644930569455-0.019994466460775583-0.019963935820851476-0.019265062967315318-0.018899155175313355, n_comp: -, -, space_sizes: |model_spaces: 27.079-27.079-27.079-26.583-26.335,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-121), iat_size(auc: 0.9856+/-0.0020,train_time: 0.00000+/-0.00000,test_time: 0.47291+/-0.00018), => aucs:0.9866666666666669-0.9866666666666669-0.9866666666666669-0.9865-0.9815333333333335, train_times:0-0-0-0-0, test_times:0.47302725156769154-0.47259003698127344-0.47302458082558585-0.4730587527854368-0.4728499407414347, n_comp: -, -, space_sizes: |model_spaces: 2446.442-2449.37-2446.442-2447.418-2447.418,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, KJL-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-121), iat_size(auc: 0.8080+/-0.0049,train_time: 0.00000+/-0.00000,test_time: 0.06379+/-0.00005), => aucs:0.8033333333333333-0.8166666666666667-0.8033333333333333-0.8083333333333333-0.8083333333333333, train_times:0-0-0-0-0, test_times:0.0638032408664003-0.06376290837069973-0.06370752628426998-0.06383361206389963-0.06383294224506245, n_comp: -, -, space_sizes: |model_spaces: 221.709-221.709-221.709-221.709-221.709,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, Nystrom-OCSVM(linear), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-121), iat_size(auc: 0.8453+/-0.0024,train_time: 0.00000+/-0.00000,test_time: 0.06378+/-0.00001), => aucs:0.8483333333333333-0.8433333333333334-0.8416666666666666-0.8466666666666669-0.8466666666666669, train_times:0-0-0-0-0, test_times:0.06375948520144448-0.06377889886498452-0.06378462569555268-0.0637977869482711-0.06378904581069947, n_comp: -, -, space_sizes: |model_spaces: 221.721-221.721-221.721-221.673-221.721,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-121), iat_size(auc: 0.2280+/-0.0198,train_time: 0.00000+/-0.00000,test_time: 0.01959+/-0.00002), => aucs:0.21999999999999992-0.2166666666666667-0.22999999999999998-0.26499999999999996-0.20833333333333334, train_times:0-0-0-0-0, test_times:0.019634827307891102-0.019570519542321564-0.0195645910105668-0.01959097912767902-0.019597378163598477, n_comp: -, -, space_sizes: |model_spaces: 101.741-101.741-101.741-101.741-101.741,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-121), iat_size(auc: 0.4160+/-0.0416,train_time: 0.00000+/-0.00000,test_time: 0.01961+/-0.00003), => aucs:0.4383333333333333-0.3533333333333334-0.38-0.45166666666666655-0.4566666666666667, train_times:0-0-0-0-0, test_times:0.01965054644970223-0.019560272363014518-0.019626519386656584-0.01961018922738731-0.019599429843947292, n_comp: -, -, space_sizes: |model_spaces: 101.753-101.753-101.753-101.753-101.753,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, KJL-QS-GMM(full), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
MAWI1_2020|, Nystrom-QS-GMM(full), X_train, X_test, auc, train, test, => aucs:, train_times:, test_times:, n_comp:, , space_sizes: |model_spaces: ,tot_clusters:, ,n_clusters: , , with params: : 
MAWI1_2020|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-121), iat_size(auc: 0.1247+/-0.0046,train_time: 0.00000+/-0.00000,test_time: 0.02624+/-0.00007), => aucs:0.12333333333333325-0.13333333333333336-0.12000000000000002-0.125-0.12166666666666663, train_times:0-0-0-0-0, test_times:0.026382919528987258-0.026218204793985934-0.026184027059935035-0.026255305553786457-0.026178818894550204, n_comp: -, -, space_sizes: |model_spaces: 106.459-106.459-106.459-106.459-106.459,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
